,torque_sensor_b_6,torque_sensor_a_6,torque_sensor_b_5,torque_sensor_a_3,torque_sensor_b_3,torque_sensor_a_4,torque_sensor_b_4,io_current,power_load_mech_6,power_motor_el_1,power_motor_mech_1,brake_voltage_2,robot_voltage,supply_voltage_1,supply_voltage_2,supply_voltage_5,supply_voltage_3,brake_voltage_3,torque_sensor_b_2,motor_iq_2
1099907,-0.06900045275688171,0.06908616423606873,0.20162653923034668,-34.39554977416992,-33.280643463134766,-6.336325168609619,-6.637339115142822,0.08788999170064926,-1.6995791156659834e-05,0.16396741569042206,0.045665036886930466,11.016206741333008,48.5618896484375,47.723487854003906,47.50236129760742,47.62297821044922,47.86420822143555,11.056412696838379,67.49162292480469,5.294003486633301
1233299,-0.12972187995910645,0.027635157108306885,0.1723804473876953,-34.42840576171875,-34.03573989868164,-6.247779369354248,-6.411567211151123,0.08788999170064926,8.069512114161626e-05,0.8467875719070435,0.0003249009605497122,10.915693283081055,48.5618896484375,47.70338821411133,47.48225784301758,47.66318130493164,47.884307861328125,11.05640983581543,68.10784912109375,5.13634729385376
958369,-0.10764136910438538,0.019344955682754517,0.05832099914550781,-34.75693893432617,-33.88253402709961,-6.327756404876709,-6.4572930335998535,0.08788999170064926,-2.8236667276360095e-05,0.441287636756897,0.001991505967453122,10.77497673034668,48.5618896484375,47.723487854003906,47.50236129760742,47.66318130493164,47.90441131591797,11.076513290405273,68.23989868164062,5.380627155303955
214043,-0.09108096361160278,0.0773763656616211,0.19285273551940918,-32.41340255737305,-33.17121124267578,-5.727928638458252,-5.791407585144043,0.08788999170064926,-5.478894422594749e-07,1.0739189386367798,0.002149751642718911,10.734771728515625,48.58268737792969,47.70338821411133,47.50236129760742,47.683284759521484,47.90441131591797,11.177026748657227,64.26739501953125,4.176535606384277
198632,-0.1269618272781372,0.07461294531822205,0.239646315574646,-34.19843292236328,-35.29423522949219,-6.333468914031982,-6.574465751647949,0.08788999170064926,1.9117893316433765e-05,0.49915745854377747,0.026472480967640877,10.694565773010254,48.58268737792969,47.723487854003906,47.50236129760742,47.683284759521484,47.90441131591797,10.835283279418945,67.392578125,5.281579971313477
788650,-0.16284266114234924,0.013818144798278809,0.1285114288330078,-31.843944549560547,-32.79913330078125,-6.487710475921631,-6.53159761428833,0.08788999170064926,5.820246587973088e-05,0.6421135663986206,0.0022098917979747057,10.674464225769043,48.58268737792969,47.70338821411133,47.522464752197266,47.66318130493164,47.90441131591797,11.056410789489746,59.98677444458008,4.566563129425049
2248457,-0.18768325448036194,0.06908616423606873,0.134360671043396,-32.45720672607422,-32.89762496948242,-6.316331386566162,-6.231520652770996,0.08788999170064926,-8.438975783064961e-05,0.9584885239601135,0.03998304158449173,10.734771728515625,48.58268737792969,47.723487854003906,47.50236129760742,47.6430778503418,47.86420822143555,10.855387687683105,59.3265266418457,4.3187642097473145
228386,-0.17388293147087097,0.06908616423606873,0.15775752067565918,-32.019161224365234,-32.37234115600586,-6.236354351043701,-6.137210845947266,0.08788999170064926,7.671078492421657e-05,0.0461793951690197,0.005372581072151661,10.875489234924316,48.58268737792969,47.723487854003906,47.50236129760742,47.66318130493164,47.90441131591797,10.915693283081055,60.97714614868164,4.169036865234375
1253987,-0.05520012974739075,-0.0994812399148941,0.2250232696533203,-33.486610412597656,-32.77724838256836,-6.5362677574157715,-6.454435348510742,0.08788999170064926,0.00024190930707845837,0.22797836363315582,-1.6376216517826475e-14,11.277539253234863,48.5618896484375,47.683284759521484,47.48225784301758,47.6430778503418,47.90441131591797,10.87548828125,59.150455474853516,4.777653694152832
1440166,0.002761244773864746,-0.030396252870559692,0.08464241027832031,-31.38399887084961,-30.938751220703125,-5.6879401206970215,-5.957164764404297,0.1025383323431015,-2.9815881134709343e-05,1.0840530395507812,0.022495653480291367,10.99610424041748,48.5618896484375,47.683284759521484,47.50236129760742,47.6430778503418,47.884307861328125,10.955897331237793,59.57961654663086,4.824294567108154
2138130,-0.05244007706642151,0.1271175742149353,0.05247187614440918,-28.011062622070312,-27.546287536621094,-5.510848045349121,-5.845707416534424,0.1025383323431015,-2.648984718689462e-06,0.7120076417922974,0.04967987909913063,11.056412696838379,48.5618896484375,47.66318130493164,47.50236129760742,47.6430778503418,47.884307861328125,11.156923294067383,44.856040954589844,3.411332607269287
839712,-0.013799160718917847,0.0580325722694397,0.06124567985534668,-28.17532730102539,-28.115345001220703,-5.676515102386475,-6.000032901763916,0.1025383323431015,3.712450052262284e-05,0.8650485277175903,0.04459948465228081,10.634258270263672,48.5618896484375,47.70338821411133,47.50236129760742,47.66318130493164,47.884307861328125,11.116718292236328,42.941314697265625,3.177968978881836
266427,-0.03863975405693054,0.06355935335159302,0.10219001770019531,-32.6214714050293,-31.409317016601562,-6.079256534576416,-6.165789604187012,0.1025383323431015,1.8441909560351633e-05,1.2226628065109253,0.02698214165866375,10.915694236755371,48.5618896484375,47.683284759521484,47.50236129760742,47.66318130493164,47.884307861328125,11.096614837646484,43.9757080078125,2.8414883613586426
574250,-0.06624040007591248,-0.10500805079936981,0.04077339172363281,-28.679079055786133,-28.19194793701172,-5.296624183654785,-5.5856404304504395,0.1025383323431015,0.0002337515034014359,1.290540337562561,0.00022519878984894603,10.815181732177734,48.58268737792969,47.70338821411133,47.50236129760742,47.66318130493164,47.884307861328125,10.935794830322266,45.384239196777344,3.414591073989868
310679,-0.04415985941886902,0.06632277369499207,0.099265456199646,-25.54706573486328,-26.309680938720703,-5.468003273010254,-5.714244842529297,0.1025383323431015,-2.4518072677892633e-05,0.9825328588485718,0.0039651840925216675,10.935795783996582,48.58268737792969,47.683284759521484,47.48225784301758,47.62297821044922,47.86420822143555,10.996105194091797,38.13249206542969,4.33111047744751
1646546,-0.01931929588317871,0.07461294531822205,0.204551100730896,-28.251985549926758,-28.553081512451172,-5.482285022735596,-5.6142191886901855,0.1025383323431015,6.11345240031369e-05,0.5749472379684448,0.03352561965584755,10.996105194091797,48.58268737792969,47.70338821411133,47.522464752197266,47.66318130493164,47.884307861328125,10.875487327575684,45.86842346191406,3.7143163681030273
338990,-0.1766429841518402,0.08566656708717346,0.169455885887146,-30.420303344726562,-30.117992401123047,-5.5194172859191895,-5.82570219039917,0.08788999170064926,-3.658301284303889e-05,1.1230520009994507,0.016834760084748268,10.654361724853516,48.58268737792969,47.683284759521484,47.442054748535156,47.6430778503418,47.884307861328125,11.016204833984375,58.8753547668457,4.566590309143066
1384207,-0.1683628261089325,0.09119334816932678,0.02615046501159668,-30.715984344482422,-29.94289779663086,-5.353750705718994,-5.717103004455566,0.08788999170064926,1.3727375517191831e-05,0.16928739845752716,0.022400207817554474,10.654358863830566,48.5618896484375,47.683284759521484,47.462154388427734,47.6430778503418,47.884307861328125,11.116718292236328,53.58234786987305,3.522571563720703
2284958,-0.027599483728408813,-0.08566424250602722,0.1285114288330078,-26.71883201599121,-27.02100372314453,-5.359463214874268,-5.337005138397217,0.08788999170064926,3.234817268094048e-05,0.687775194644928,0.001406039227731526,10.754874229431152,48.5618896484375,47.70338821411133,47.50236129760742,47.66318130493164,47.86420822143555,10.855387687683105,48.4874153137207,3.7706878185272217
282790,-0.07176053524017334,-0.0746106505393982,0.239646315574646,-28.668127059936523,-28.12628936767578,-5.368031978607178,-5.479898929595947,0.08788999170064926,-0.00011559863924048841,0.7659909725189209,0.00496717868372798,10.714668273925781,48.58268737792969,47.70338821411133,47.50236129760742,47.66318130493164,47.884307861328125,11.016204833984375,52.97711944580078,4.425734043121338
49270,-0.08004072308540344,-0.0746106505393982,0.1606820821762085,-25.590869903564453,-26.342510223388672,-5.170945644378662,-5.3827314376831055,0.08788999170064926,4.554880069917999e-05,0.5428668260574341,0.005540473852306604,10.694564819335938,48.58268737792969,47.683284759521484,47.462154388427734,47.6430778503418,47.86420822143555,11.156926155090332,46.539676666259766,3.9218921661376953
308179,-0.16560271382331848,0.05250576138496399,0.292289137840271,-27.4635066986084,-28.246665954589844,-5.2337846755981445,-5.408452033996582,0.08788999170064926,0.00013771065277978778,2.4717018604278564,1.9547050555956957e-07,10.75487232208252,48.58268737792969,47.683284759521484,47.462154388427734,47.6430778503418,47.884307861328125,11.016204833984375,52.33887481689453,5.404935359954834
331356,-0.19044330716133118,0.04697895050048828,0.397574782371521,-26.302690505981445,-26.40816879272461,-4.682514667510986,-4.796866416931152,0.08788999170064926,4.1374919419467915e-06,0.9022961258888245,3.0744344604905513e-16,10.654358863830566,48.58268737792969,47.683284759521484,47.462154388427734,47.6430778503418,47.884307861328125,11.076512336730957,49.93996810913086,5.304917812347412
242077,-0.05796021223068237,0.06355935335159302,0.09341621398925781,-28.481958389282227,-29.319122314453125,-5.225215911865234,-5.414167881011963,0.08788999170064926,1.6137099009938538e-05,0.5152665376663208,3.43895458726882e-40,10.79507827758789,48.58268737792969,47.66318130493164,47.48225784301758,47.62297821044922,47.86420822143555,10.915695190429688,42.98533248901367,5.111326694488525
1327408,-0.0855608582496643,-0.013815850019454956,0.2952136993408203,-27.50731086730957,-26.637981414794922,-5.062405586242676,-5.248411178588867,0.08788999170064926,-1.9021439584321342e-05,0.2678013741970062,0.0,10.935794830322266,48.58268737792969,47.683284759521484,47.462154388427734,47.602874755859375,47.86420822143555,10.875490188598633,47.442020416259766,5.166264533996582
911547,-0.07176053524017334,-0.027632832527160645,0.2835153341293335,-28.59147071838379,-29.154972076416016,-5.27662992477417,-5.454178333282471,0.08788999170064926,8.178223652066663e-05,0.42442822456359863,0.0,10.915692329406738,48.58268737792969,47.683284759521484,47.462154388427734,47.62297821044922,47.86420822143555,10.835285186767578,53.28523635864258,5.802075386047363
312844,-0.030359536409378052,0.0580325722694397,0.1255868673324585,-24.857145309448242,-25.37948989868164,-5.162376880645752,-5.379873275756836,0.08788999170064926,6.747850875399308e-06,0.8156497478485107,0.015751495957374573,10.694567680358887,48.5618896484375,47.66318130493164,47.442054748535156,47.62297821044922,47.82400131225586,10.79507827758789,37.89039993286133,4.230229377746582
1347111,-0.046919941902160645,0.04145216941833496,-0.014793992042541504,-24.670976638793945,-25.467037200927734,-4.82533073425293,-4.996917724609375,0.08788999170064926,1.2598699186128215e-06,0.45694488286972046,0.014476114884018898,11.016206741333008,48.5618896484375,47.683284759521484,47.48225784301758,47.6430778503418,47.884307861328125,11.096614837646484,39.100860595703125,3.216536283493042
490367,-0.05244007706642151,0.07184955477714539,-0.011869311332702637,-28.63527488708496,-28.388931274414062,-5.150951385498047,-5.359868049621582,0.08788999170064926,4.087196066393517e-05,1.0623587369918823,0.07139676064252853,10.935795783996582,48.5618896484375,47.683284759521484,47.48225784301758,47.6430778503418,47.884307861328125,11.016204833984375,42.65520477294922,3.0758042335510254
1182686,-0.04967999458312988,0.04974237084388733,-0.15809941291809082,-26.532663345336914,-27.360248565673828,-5.0309858322143555,-5.322715759277344,0.08788999170064926,9.534131095279008e-06,0.10410533100366592,0.016190670430660248,10.915693283081055,48.5618896484375,47.683284759521484,47.48225784301758,47.6430778503418,47.86420822143555,11.036310195922852,44.71298599243164,3.9059932231903076
1585503,-0.035879671573638916,0.07461294531822205,0.055396437644958496,-26.03986358642578,-26.605152130126953,-5.10810661315918,-5.374157428741455,0.08788999170064926,-1.5201705139133992e-07,0.44537094235420227,1.2586506084022592e-26,10.75487232208252,48.5618896484375,47.683284759521484,47.462154388427734,47.6430778503418,47.8441047668457,10.955899238586426,40.02520751953125,4.8364081382751465
201280,-0.06072026491165161,0.030398547649383545,0.09634089469909668,-26.45600700378418,-27.119495391845703,-5.248066425323486,-5.434173107147217,0.08788999170064926,-1.716892597869446e-06,0.5769776105880737,8.443385718450314e-18,10.67446231842041,48.5618896484375,47.683284759521484,47.48225784301758,47.66318130493164,47.86420822143555,11.016207695007324,40.23428726196289,4.88292932510376
2012845,-0.06072026491165161,0.09119334816932678,0.005678296089172363,-25.579917907714844,-26.07986831665039,-4.891026020050049,-5.194111347198486,0.08788999170064926,1.9654869447549572e-06,0.5198270678520203,4.852961848392934e-24,10.855384826660156,48.5618896484375,47.66318130493164,47.462154388427734,47.6430778503418,47.884307861328125,11.036307334899902,39.397972106933594,4.708054065704346
822250,-0.05520012974739075,0.06355935335159302,0.12266230583190918,-25.623722076416016,-26.298736572265625,-5.01099157333374,-5.265558242797852,0.08788999170064926,-1.0149199624720495e-05,0.49082839488983154,4.834699060909421e-14,10.815180778503418,48.5618896484375,47.66318130493164,47.48225784301758,47.62297821044922,47.86420822143555,10.875490188598633,39.25491714477539,4.702402114868164
1064369,-0.05244007706642151,0.05526915192604065,0.06709480285644531,-26.094619750976562,-26.769302368164062,-5.0652618408203125,-5.305568695068359,0.08788999170064926,-1.7728460079524666e-05,0.6337858438491821,9.159452608539526e-15,10.935794830322266,48.5618896484375,47.683284759521484,47.462154388427734,47.62297821044922,47.86420822143555,10.915695190429688,40.42136001586914,4.911558151245117
848571,-0.035879671573638916,0.05250576138496399,0.023225784301757812,-27.529212951660156,-28.13723373413086,-5.29376745223999,-5.49418830871582,0.08788999170064926,-9.709563073556637e-07,0.37244147062301636,1.4517914855209963e-36,10.935795783996582,48.5618896484375,47.66318130493164,47.48225784301758,47.62297821044922,47.8441047668457,10.99610424041748,43.13938903808594,5.544785022735596
1288288,-0.04967999458312988,0.06632277369499207,0.05832099914550781,-26.773588180541992,-27.469684600830078,-5.222359657287598,-5.482757091522217,0.08788999170064926,1.4679466403322294e-05,0.5710045695304871,9.704871880884954e-39,10.955897331237793,48.5618896484375,47.683284759521484,47.462154388427734,47.6430778503418,47.8441047668457,11.076515197753906,41.356712341308594,5.1114821434021
760334,-0.035879671573638916,0.05526915192604065,0.020301222801208496,-28.3395938873291,-28.903270721435547,-5.485141277313232,-5.59135627746582,0.08788999170064926,-5.322065590007696e-06,0.3529503047466278,0.0009464958566240966,10.895590782165527,48.5618896484375,47.70338821411133,47.48225784301758,47.6430778503418,47.86420822143555,10.996105194091797,45.835411071777344,6.056201457977295
765813,-0.035879671573638916,0.05526915192604065,0.10511469841003418,-27.058317184448242,-27.940250396728516,-5.345181465148926,-5.534198760986328,0.08788999170064926,-2.9397995149338385e-07,0.3958604335784912,3.6852310184359333e-25,10.855386734008789,48.5618896484375,47.70338821411133,47.50236129760742,47.6430778503418,47.86420822143555,11.036310195922852,40.77349090576172,5.027138710021973
